ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;;
"2022-10-19T17:32:39Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",564,AT,62.240.134.109,unknown,new song d,The Front Bottoms,In Sickness & In Flames,spotify:track:5OrWjKjmlOehKTiSH9caKQ,,,,fwdbtn,fwdbtn,True,,False,1666200758896,False";;;;;
"2022-10-19T17:32:41Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.109,unknown,Afterlife,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:6ek0XS2AUbzrHS0B5wPNcU,,,,fwdbtn,fwdbtn,True,,False,1666200761153,False";;;;;
"2022-10-19T17:32:57Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.109,unknown,Angel,Kodaline,Politics of Living,spotify:track:3VTmWyIkwOYAExWTHrB85o,,,,fwdbtn,fwdbtn,True,,False,1666200777681,False";;;;;
"2022-10-20T16:39:36Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",3838,AT,62.240.134.105,unknown,Psychotic Kids - Unplugged,YUNGBLUD,YUNGBLUD,spotify:track:5oC1EoP1ohoS3k9d4LwVVQ,,,,playbtn,endplay,True,,False,1666283973146,False";;;;;
"2022-10-20T16:45:23Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",221539,AT,62.240.134.105,unknown,Foolish Believer,Broadside,Into the Raging Sea,spotify:track:1b4ObYUAxvigL7kOw6rBdL,,,,fwdbtn,trackdone,True,,False,1666284101427,False";;;;;
"2022-10-20T19:50:53Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",92690,AT,62.240.134.105,unknown,Broken Machine,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:1lpxUd0kkSbVbYoUS7hLJJ,,,,appload,trackdone,True,,False,1666295355755,False";;;;;
"2022-10-20T19:54:18Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1047,AT,62.240.134.105,unknown,Love Me Like a Friend,Fly By Midnight,Happy About Everything Else...,spotify:track:0110a0AM2nOV8yYa9u6kjQ,,,,trackerror,fwdbtn,True,,False,1666295657878,False";;;;;
"2022-10-20T20:16:52Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1149,AT,62.240.134.105,unknown,Cardinals,The Wonder Years,No Closer To Heaven,spotify:track:2rZZGEzS9rbXJBwVfb0NNP,,,,fwdbtn,fwdbtn,True,,False,1666297010394,False";;;;;
"2022-10-20T20:16:55Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",863,AT,62.240.134.105,unknown,Mr. Rattlebone,Matt Maeson,The Hearse,spotify:track:29kJ0JenZ8QsEzw12RYIdc,,,,fwdbtn,fwdbtn,True,,False,1666297014247,False";;;;;
"2022-10-21T07:57:54Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",146836,AT,62.240.134.140,unknown,Homesick,Cavetown,MOOMINVALLEY 2 (Official Soundtrack),spotify:track:47lnA8O543DKCd0BGmCrp7,,,,trackdone,trackdone,True,,False,1666338927406,False";;;;;
"2022-10-21T08:11:05Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",130279,AT,62.240.134.140,unknown,Friends Don't Keep Secrets,Stephen Dawes,Friends Don't Keep Secrets,spotify:track:63krJmqmJJ5j0bbWCfibuY,,,,trackdone,trackdone,True,,False,1666339734689,False";;;;;
"2022-10-21T08:14:38Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",62769,AT,62.240.134.140,unknown,world,Zeph,crush (demos),spotify:track:6FkfLkSw8ZfitnAnqVglqr,,,,fwdbtn,trackdone,True,,False,1666340017311,False";;;;;
"2022-10-21T08:26:23Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",92661,AT,62.240.134.140,unknown,My I Love You,Frankie Cosmos,Zentropy,spotify:track:3FstKykzuXMpBM74Uj6kYf,,,,trackdone,trackdone,True,,False,1666340690559,False";;;;;
"2022-10-24T10:54:29Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",254750,AT,62.240.134.28,unknown,Elise,The Greeting Committee,Elise,spotify:track:6gjUxk2gNqaMtTYV0t3PPB,,,,trackdone,trackdone,True,,True,1666608613145,False";;;;;
"2022-10-24T11:23:45Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",0,AT,62.240.134.28,unknown,Drama Queen,milk.,Drama Queen,spotify:track:3bFB77vfQUiM9KgsE4rbt7,,,,fwdbtn,endplay,True,,False,1666610623525,False";;;;;
"2022-10-24T11:27:35Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",175126,AT,62.240.134.35,unknown,Marceline The Vampire,Steppes,Marceline The Vampire,spotify:track:2p975L9RyQFC95S1cJimnk,,,,clickrow,trackdone,True,,False,1666610627722,False";;;;;
"2022-10-24T11:32:57Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",133743,AT,62.240.134.14,unknown,What Do You Want from Me Tonight?,Sidney Gish,Ed Buys Houses,spotify:track:2OZVUfl8K0Ijw32bUf1fG4,,,,trackdone,trackdone,True,,False,1666611041670,False";;;;;
"2022-10-24T11:49:37Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",181173,AT,62.240.134.142,unknown,I'm Not Ok,Weathers,Kids In The Night,spotify:track:17weS3aO2oaGYJ9Q9yM56X,,,,trackdone,trackdone,True,,False,1666611994128,False";;;;;
"2022-10-24T13:38:40Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",145144,AT,62.240.134.86,unknown,Come A Little Closer,Cage The Elephant,Melophobia,spotify:track:7oWbeO9v3Cfs900q7JhLAs,,,,trackdone,unexpected-exit-while-paused,True,,False,1666612418743,False";;;;;
"2022-10-24T14:02:28Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",182426,AT,62.240.134.148,unknown,Serotonin,girl in red,if i could make it go quiet,spotify:track:7tLTxOJY6cjQz4aJYMs8Nu,,,,trackdone,trackdone,True,,False,1666619676174,False";;;;;
"2022-10-24T15:02:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",178000,AT,62.240.134.203,unknown,Are You Bored Yet? (feat. Clairo),Wallows,Nothing Happens,spotify:track:57RA3JGafJm5zRtKJiKPIm,,,,trackdone,trackdone,True,,False,1666623599882,False";;;;;
"2022-10-24T15:05:39Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",157613,AT,62.240.134.17,unknown,Nobody Gets Me (Like You),Wallows,Remote,spotify:track:3st8GdrmGNJFupn8bffZ19,,,,trackdone,trackdone,True,,False,1666623778273,False";;;;;
"2022-10-25T06:39:41Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",133569,AT,62.240.134.184,unknown,Caroline,Mipso,Mipso,spotify:track:0laEXE6mKdErCC67yhsHaO,,,,trackdone,unexpected-exit-while-paused,True,,False,1666632189554,False";;;;;
"2022-10-25T06:39:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1286,AT,62.240.134.184,unknown,Open Your Heart - As You Please B-Side,Citizen,Open Your Heart,spotify:track:75SvJHySAVYU1WBYquork5,,,,fwdbtn,fwdbtn,True,,False,1666679998042,False";;;;;
"2022-10-25T06:43:25Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",202266,AT,62.240.134.184,unknown,Love Me Like a Friend,Fly By Midnight,Happy About Everything Else...,spotify:track:0110a0AM2nOV8yYa9u6kjQ,,,,fwdbtn,trackdone,True,,False,1666680003670,False";;;;;
"2022-10-25T06:57:33Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",157600,AT,62.240.134.184,unknown,Body Terror Song,AJJ,Good Luck Everybody,spotify:track:3D1PuFi2U8lmtdWRZcCz1f,,,,fwdbtn,trackdone,True,,False,1666680895700,False";;;;;
"2022-10-25T06:58:11Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",2188,AT,62.240.134.184,unknown,Sundress,State Champs,Kings of the New Age,spotify:track:7ezXf5RYnsCpGumQUcAxLj,,,,fwdbtn,fwdbtn,True,,False,1666681089050,False";;;;;
"2022-10-25T07:19:08Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",563327,AT,62.240.134.184,unknown,Flowers on the Grave,The Maine,You Are OK,spotify:track:2rsgWz1uCAsUlcjD12axTx,,,,fwdbtn,trackdone,True,,False,1666681104584,False";;;;;
"2022-10-25T13:23:41Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",279840,AT,62.240.134.69,unknown,Poison Oak,Bright Eyes,""I'm Wide Awake, It's Morning"",spotify:track:2Hr51Yy9FBqye5FJrEH8bK,,,,trackdone,trackdone,True,,False,1666703879980,False";;;;;
"2022-10-25T15:10:02Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",899,AT,62.240.134.69,unknown,…And We're Just Changing,Real Friends,Maybe This Place Is The Same And We're Just Changing,spotify:track:7JGprJ0B8FUwW8COeE9zIp,,,,fwdbtn,fwdbtn,True,,False,1666710600197,False";;;;;
"2022-10-25T15:14:40Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",656,AT,62.240.134.69,unknown,The Crown,New Found Glory,Resurrection: Ascension,spotify:track:0iTxmDx7kEccbIZ1PcBRtA,,,,fwdbtn,fwdbtn,True,,False,1666710878369,False";;;;;
"2022-10-25T15:14:44Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1444,AT,62.240.134.69,unknown,""Dear Percocet, I Don't Think We Should See Each Other Anymore."",Frank Iero,Parachutes,spotify:track:4JqkzVcpbRgSwIOg1HOjMK,,,,fwdbtn,fwdbtn,True,,False,1666710882015,False";;;;;
"2022-10-25T15:15:10Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.69,unknown,Sorry - Acoustic,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:0Akytll1e5KvwNKvhqIZFn,,,,fwdbtn,fwdbtn,True,,False,1666710908416,False";;;;;
"2022-10-25T15:23:09Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",216514,AT,62.240.134.69,unknown,Drive,Have Mercy,Make The Best Of It,spotify:track:2bl6v44X365yGEQNNLb1Bj,,,,trackdone,trackdone,True,,False,1666711172010,False";;;;;
"2022-10-25T15:46:30Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",651,AT,62.240.134.69,unknown,Austen,AS IT IS,okay.,spotify:track:6J5i2bdUfegPgZH1wyAya7,,,,fwdbtn,fwdbtn,True,,False,1666712787885,False";;;;;
"2022-10-25T15:46:33Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",760,AT,62.240.134.69,unknown,Sleeping In,All Time Low,""Wake Up, Sunshine"",spotify:track:402Ecma69MRxeQK6ml6YbI,,,,fwdbtn,fwdbtn,True,,False,1666712790718,False";;;;;
"2022-10-27T07:49:34Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1794,AT,62.240.134.69,unknown,DOA,Olen,Who’s Gonna Love Me (When I’m Not Young),spotify:track:4sy86utWrvEKd2w7zfnzL3,,,,fwdbtn,fwdbtn,True,,False,1666856971354,False";;;;;
"2022-10-27T07:49:36Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.69,unknown,Critical Mistake,Neck Deep,The Peace And The Panic,spotify:track:2RsB1iRK8dqys4xPYcK73B,,,,fwdbtn,fwdbtn,True,,False,1666856974923,False";;;;;
"2022-10-27T10:21:45Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",257506,AT,62.240.134.41,unknown,.weighted.,Frank Iero,Stomachaches,spotify:track:46SiJpGhCZqnLZ3yYUYFNA,,,,trackdone,trackdone,True,,False,1666865539603,False";;;;;
"2022-10-27T10:29:26Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.41,unknown,It's Cold Out Here,Modern Baseball,Couples Therapy,spotify:track:7LuJp4ouexNcQQKlo6kezA,,,,fwdbtn,fwdbtn,True,,False,1666866565049,False";;;;;
"2022-10-27T15:26:17Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1697,AT,62.240.134.92,unknown,Nothing Left,Basement,Beside Myself,spotify:track:5dwvwHhN4JFVe36HfEm7jK,,,,fwdbtn,fwdbtn,True,,False,1666884374325,False";;;;;
"2022-10-27T15:32:46Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",777,AT,62.240.134.92,unknown,Ghosts,PVRIS,White Noise,spotify:track:4mNm83jJwlrdtn6PXnV8hF,,,,fwdbtn,fwdbtn,True,,False,1666884763986,False";;;;;
"2022-10-27T15:33:01Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",2013,AT,62.240.134.92,unknown,Everything I Own,The Front Bottoms,Talon Of The Hawk,spotify:track:2ByEcrSniWDaeJ9ToLTPRi,,,,fwdbtn,fwdbtn,True,,False,1666884777735,False";;;;;
"2022-10-27T15:38:56Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",2962,AT,62.240.134.92,unknown,Sappho,Frankie Cosmos,Next Thing,spotify:track:5DIGt883aHs3KqWSziy4gR,,,,fwdbtn,fwdbtn,True,,False,1666885132728,False";;;;;
"2022-10-29T21:07:37Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",44158,AT,78.104.4.208,unknown,The Adults Are Talking,The Strokes,The New Abnormal,spotify:track:5ruzrDWcT0vuJIOMW7gMnW,,,,trackdone,unexpected-exit-while-paused,True,,False,1666972181130,False";;;;;
"2022-10-31T07:52:33Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.7,unknown,Pete Rose and Babe Ruth,Have Mercy,A Place of Our Own,spotify:track:5ngw5tfnEt7DRquLlLLhoU,,,,fwdbtn,fwdbtn,True,,False,1667202751801,False";;;;;
"2022-10-31T07:52:34Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.7,unknown,Pothole,Modern Baseball,You're Gonna Miss It All,spotify:track:3E4xjPntrRPA7hFTVktqc9,,,,fwdbtn,fwdbtn,True,,False,1667202753198,False";;;;;
"2022-10-31T07:55:10Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",156010,AT,62.240.134.7,unknown,Pothole,Modern Baseball,You're Gonna Miss It All,spotify:track:3E4xjPntrRPA7hFTVktqc9,,,,backbtn,trackdone,True,,False,1667202754790,False";;;;;
"2022-10-31T07:55:28Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",23,AT,62.240.134.7,unknown,Plum,Troye Sivan,Bloom,spotify:track:0EftP1nY8Mklt77hAMMMug,,,,fwdbtn,fwdbtn,True,,False,1667202926170,False";;;;;
"2022-10-31T16:48:48Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",260889,AT,62.240.134.41,unknown,Broken Parts,The Maine,You Are OK,spotify:track:6SsXkFGiLCbcBmtGoCr1k2,,,,trackdone,trackdone,True,,False,1667234666255,False";;;;;
"2022-11-02T12:58:27Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",186902,AT,62.240.134.185,unknown,Die Happy,DREAMERS,LAUNCH FLY LAND,spotify:track:6NJ5Q5QujNwwsst5mdSEfF,,,,fwdbtn,trackdone,True,,False,1667393720928,False";;;;;
"2022-11-02T13:00:20Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",47645,AT,62.240.134.185,unknown,Favorite Liar,The Wrecks,We Are The Wrecks,spotify:track:1scwknKtBQpreYy6MSoJqJ,,,,fwdbtn,endplay,True,,False,1667393972174,False";;;;;
"2022-11-02T19:04:17Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",3570,AT,62.240.134.126,unknown,How to Lose Your Cool,We Were Sharks,Not a Chance,spotify:track:4Hw1KYRCPfQhIPhseEJrXr,,,,trackdone,fwdbtn,True,,False,1667415852666,False";;;;;
"2022-11-02T23:10:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",18106,AT,62.240.134.92,unknown,cabin fever (feat. my literal mum),Stand Atlantic,f.e.a.r.,spotify:track:2sybZ1GJwWBdE4OksFBmaF,,,,trackdone,fwdbtn,True,,False,1667430639717,False";;;;;
"2022-11-03T08:29:32Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",196202,AT,62.240.134.32,unknown,Righteous - triple j Like A Version,Stand Atlantic,Righteous (triple j Like A Version),spotify:track:7neAtr2nRFqymlEHU7d6hQ,,,,fwdbtn,trackdone,True,,False,1667463976486,False";;;;;
"2022-11-03T08:29:46Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1711,AT,62.240.134.32,unknown,xo,Stand Atlantic,f.e.a.r.,spotify:track:1cbAiPl0VcZ1ZaFPjeZvW0,,,,fwdbtn,fwdbtn,True,,False,1667464183828,False";;;;;
"2022-11-03T08:34:43Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",153666,AT,62.240.134.32,unknown,Clay (feat. Hannah Hermione Greenwood),Stand Atlantic,Skinny Dipping,spotify:track:7ETJhxE1aPI41l9Z2UisNi,,,,trackdone,trackdone,True,,False,1667464328642,False";;;;;
"2022-11-03T08:37:51Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",187243,AT,62.240.134.32,unknown,Taxi,The Maine,Lovely Little Lonely,spotify:track:6tkDUCTp0PmHH9BRNCYaJJ,,,,trackdone,trackdone,True,,False,1667464482739,False";;;;;
"2022-11-03T08:38:21Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",29532,AT,62.240.134.32,unknown,Turbulent,Waterparks,FANDOM,spotify:track:4ig3DcNoj3UfPdhL2Rw9J1,,,,trackdone,fwdbtn,True,,False,1667464670564,False";;;;;
"2022-11-03T11:35:44Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",178900,AT,62.240.134.0,unknown,Sticky,The Maine,XOXO: From Love & Anxiety In Real Time,spotify:track:6qXBZGMoNHTVIebQDECoY9,,,,fwdbtn,trackdone,True,,False,1667475164931,False";;;;;
"2022-11-03T22:40:12Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",1748,AT,84.115.228.140,unknown,Porch (Dreaming),Louie Zong,Windsor Road,spotify:track:2vTvxrV1qek0EfhRR6612h,,,,fwdbtn,fwdbtn,True,,False,1667515210498,False";;;;;
"2022-11-03T22:46:51Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",265714,AT,84.115.228.140,unknown,Temporary,Chase Petra,Liminal,spotify:track:0EbqA9HyJtmLpQ3qbyPPB6,,,,clickrow,trackdone,True,,False,1667515345848,False";;;;;
"2022-11-03T22:50:19Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",208211,AT,84.115.228.140,unknown,The Night We Met,Lord Huron,Strange Trails,spotify:track:3hRV0jL3vUpRrcy398teAU,,,,trackdone,trackdone,True,,False,1667515610665,False";;;;;
"2022-11-03T23:13:56Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",145253,AT,84.115.228.140,unknown,Honey Moon,Birds in the Airport,Domesticated Drowsiness,spotify:track:76zNGZCFbR9IgQKHcmWmYA,,,,clickrow,trackdone,True,,False,1667517091711,False";;;;;
"2022-11-04T08:14:12Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",91975,AT,62.240.134.0,unknown,All the Pretty Girls,KALEO,A/B,spotify:track:0QQIhT6PtJ5glyn4HKNKQ6,,,,trackdone,unexpected-exit-while-paused,True,,False,1667517236084,False";;;;;
"2022-11-04T08:25:11Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",213663,AT,62.240.134.0,unknown,Woke Up Older,The Wonder Years,Suburbia I've Given You All and Now I'm Nothing,spotify:track:7BKZBCqV6eAyT0wVQvWWrC,,,,fwdbtn,trackdone,True,,False,1667550098570,False";;;;;
"2022-11-04T12:52:17Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",218760,AT,62.240.134.45,unknown,Know Who You Are At Every Age,Cocteau Twins,Four-Calendar Cafe,spotify:track:4pSUgU9nljaDmWWRxXGmAe,,,,trackdone,trackdone,True,,False,1667566118756,False";;;;;
"2022-11-04T13:12:18Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",35197,AT,62.240.134.45,unknown,Me and Mrs. Jones,Billy Paul,360 Degrees of Billy Paul (Expanded Edition),spotify:track:6Ro2z4RtAUew9Kz2HZWZUi,,,,trackdone,fwdbtn,True,,False,1667567451284,False";;;;;
"2022-11-07T14:29:15Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",191353,AT,62.240.134.8,unknown,Everyone I've Never Met,Leith Ross,Motherwell,spotify:track:01cuVZlQ0fjxgxy7MwHRru,,,,trackdone,trackdone,True,,False,1667830829798,False";;;;;
"2022-11-07T15:50:17Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",72388,AT,62.240.134.8,unknown,Meet Me At Our Spot,THE ANXIETY,THE ANXIETY,spotify:track:374MrggHI4Ip6UwJkaQUBn,,,,appload,trackdone,True,,False,1667836143382,False";;;;;
"2022-11-07T16:05:00Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",226073,AT,62.240.134.8,unknown,This Is Home,Cavetown,This Is Home,spotify:track:7s8VgA8OjvwBUuigKzEGBx,,,,trackdone,trackdone,True,,False,1667836873718,False";;;;;
"2022-11-07T16:11:49Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",172922,AT,62.240.134.8,unknown,Iris,Chris Lanzon,Far From Perfect,spotify:track:2hl92ACiOqUBNdnEZzO0NE,,,,trackdone,trackdone,True,,False,1667837335598,False";;;;;
"2022-11-07T16:52:02Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",907,AT,62.240.134.8,unknown,Breezeblocks,alt-J,An Awesome Wave,spotify:track:7v9VgPcjy7gPRsHZjKPUhU,,,,appload,fwdbtn,True,,False,1667839920915,False";;;;;
"2022-11-08T07:55:00Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",66569,AT,62.240.134.8,unknown,Dinosaurs in Love,Fenn Rosenthal,Dinosaurs in Love,spotify:track:23Vq2aaW3u5F7oIFQvP7jy,,,,trackdone,trackdone,True,,False,1667894034233,False";;;;;
"2022-11-09T07:37:33Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",165773,AT,62.240.134.146,unknown,The Garden,The Happy Fits,What Could Be Better,spotify:track:2nm7DaW4abpe3I3N8lPT57,,,,trackdone,trackdone,True,,False,1667979287719,False";;;;;
"2022-11-09T07:37:51Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",17109,AT,62.240.134.146,unknown,First Love/Late Spring,Mitski,Bury Me At Makeout Creek,spotify:track:3sslYZcFKtUvIEWN9lADgr,,,,trackerror,fwdbtn,True,,False,1667979454450,False";;;;;
"2022-11-09T18:31:04Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",287634,AT,62.240.134.146,unknown,""Welcome Home, Son"",Radical Face,Ghost,spotify:track:6HTVZeVQ9J6Uiq6tHESxU9,,,,trackdone,trackdone,True,,False,1668018376190,False";;;;;
"2022-11-10T07:16:03Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",161022,AT,62.240.134.159,unknown,I Know The End,Phoebe Bridgers,Punisher,spotify:track:0pJW1Xw3aY4Eh6k5iuBkfI,,,,trackdone,logout,True,,False,1668027957579,False";;;;;
"2022-11-10T07:30:42Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",257800,AT,62.240.134.39,unknown,Dreams - 2004 Remaster,Fleetwood Mac,Rumours,spotify:track:0ofHAoxe9vBkTCp2UQIavz,,,,fwdbtn,trackdone,True,,False,1668065186309,False";;;;;
"2022-11-11T08:11:57Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",541854,AT,62.240.134.163,unknown,Untitled,Knuckle Puck,Copacetic,spotify:track:7j04glqh2SY6Es6jiQEhgf,,,,trackdone,trackdone,True,,False,1668153736252,False";;;;;
"2022-11-11T15:56:09Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",61154,AT,62.240.134.118,unknown,Where's My Love,SYML,SYML,spotify:track:1B62o4CbdL9ckGvwsz2cgn,,,,trackdone,unexpected-exit-while-paused,True,,False,1668180456040,False";;;;;
"2022-11-11T16:36:05Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",199493,AT,62.240.134.131,unknown,Head Rush,ROAM,Backbone,spotify:track:58nHZzR13G1q1peN3JkIjw,,,,trackdone,trackdone,True,,False,1668184365078,False";;;;;
"2022-11-12T18:13:34Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",202736,AT,62.240.134.131,unknown,Criminal,State Champs,Living Proof,spotify:track:0CXQ2LNOcb6oJTWYEWKtyK,,,,fwdbtn,trackdone,True,,True,1668276404673,False";;;;;
"2022-11-12T18:32:44Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",167205,AT,62.240.134.131,unknown,I Hope I Don't Fuck This Up,Dollar Signs,Yikes,spotify:track:75Gfe52V3GwydewbPqAAMe,,,,fwdbtn,trackdone,True,,False,1668277792407,False";;;;;
"2022-11-12T20:36:35Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",27620,AT,62.240.134.204,unknown,Washing Machine Heart,Mitski,Be the Cowboy,spotify:track:3jjsRKEsF42ccXf8kWR3nu,,,,fwdbtn,endplay,True,,False,1668285367382,False";;;;;
"2022-11-14T07:16:59Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",3045,AT,62.240.134.103,unknown,Your Song,Elton John,Elton John,spotify:track:38zsOOcu31XbbYj9BIPUF1,,,,fwdbtn,fwdbtn,True,,False,1668410215941,False";;;;;
"2022-11-14T07:26:18Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",95000,AT,62.240.134.103,unknown,Death of the Phone Call,""Whatever, Dad"",Huli Ka,spotify:track:15z5xDY6UAjEiWoMXhTK3Q,,,,trackdone,trackdone,False,,False,1668410682735,False";;;;;
"2022-11-14T08:14:14Z,resi_maresi,""Android OS 10 API 29 (HUAWEI, JNY-LX1)"",159064,AT,62.240.134.66,unknown,Ready Now,dodie,MOOMINVALLEY (Official Soundtrack),spotify:track:1xzIv4LPe57Lgz3ELDOdBE,,,,trackdone,logout,False,,False,1668410940326,False";;;;;
